dimension,num_vectors,operation,total_time,avg_time,min_time,max_time,throughput,recall,search_quality
512,1000,batch_insert,0.644505,0.000645,0.000000,0.000000,1551.58,0.0000,0.0000
512,100,single_insert,0.165369,0.001654,0.000695,0.004029,604.71,0.0000,0.0000
512,100,exact_search,0.225425,0.002254,0.001609,0.004298,443.61,1.0000,0.0000
512,100,search_k10,0.185780,0.001858,0.001664,0.002959,538.27,0.0000,1.0000
512,50,search_k100,0.098971,0.001979,0.001681,0.003633,505.20,0.0000,1.0000
512,50,filtered_search,0.096852,0.001937,0.001667,0.002669,516.25,0.0000,0.0000
512,100,update,0.185843,0.001858,0.001090,0.003863,538.09,0.0000,0.0000
0,100,delete,0.000106,0.000001,0.000001,0.000017,939090.58,0.0000,0.0000
512,100,get_by_id,0.000216,0.000002,0.000000,0.000034,463703.60,0.0000,0.0000
512,100,concurrent_search,0.478190,0.004782,0.001459,0.025425,1628.61,0.0000,0.0000
512,2000,batch_insert,2.183692,0.001092,0.000000,0.000000,915.88,0.0000,0.0000
512,100,single_insert,0.177824,0.001778,0.000723,0.004698,562.35,0.0000,0.0000
512,100,exact_search,0.524353,0.005244,0.004318,0.008435,190.71,1.0000,0.0000
512,100,search_k10,0.645966,0.006460,0.004858,0.012538,154.81,0.0000,1.0000
512,50,search_k100,0.299608,0.005992,0.005060,0.010592,166.88,0.0000,1.0000
512,50,filtered_search,0.357205,0.007144,0.005363,0.015130,139.98,0.0000,0.0000
512,100,update,0.304663,0.003047,0.000957,0.106860,328.23,0.0000,0.0000
0,100,delete,0.000161,0.000002,0.000001,0.000028,621025.44,0.0000,0.0000
512,100,get_by_id,0.000213,0.000002,0.000000,0.000064,469860.78,0.0000,0.0000
512,100,concurrent_search,1.912860,0.019129,0.005090,0.114214,436.66,0.0000,0.0000
512,3000,batch_insert,3.497848,0.001166,0.000000,0.000000,857.67,0.0000,0.0000
512,100,single_insert,0.456835,0.004568,0.000694,0.119628,218.90,0.0000,0.0000
512,100,exact_search,0.025679,0.000257,0.000104,0.002470,3894.20,0.0700,0.0000
512,100,search_k10,0.141681,0.001417,0.000954,0.003005,705.81,0.0000,0.9229
512,50,search_k100,0.087537,0.001751,0.001357,0.002474,571.18,0.0000,0.9203
512,50,filtered_search,0.073549,0.001471,0.001063,0.002474,679.82,0.0000,0.0000
512,100,update,0.182199,0.001822,0.001139,0.003221,548.85,0.0000,0.0000
0,100,delete,0.000136,0.000001,0.000001,0.000036,733740.31,0.0000,0.0000
512,100,get_by_id,0.000173,0.000002,0.000000,0.000028,579179.65,0.0000,0.0000
512,100,concurrent_search,2.746179,0.027462,0.009230,0.099979,319.23,0.0000,0.0000
512,4000,batch_insert,4.357617,0.001089,0.000000,0.000000,917.93,0.0000,0.0000
512,100,single_insert,0.197210,0.001972,0.000726,0.004583,507.07,0.0000,0.0000
512,100,exact_search,0.011669,0.000117,0.000091,0.000197,8569.86,0.0100,0.0000
512,100,search_k10,0.123646,0.001236,0.001064,0.002050,808.76,0.0000,0.9205
512,50,search_k100,0.090535,0.001811,0.001497,0.004467,552.27,0.0000,0.9209
512,50,filtered_search,0.061297,0.001226,0.001043,0.002015,815.69,0.0000,0.0000
512,100,update,0.166329,0.001663,0.000987,0.003356,601.22,0.0000,0.0000
0,100,delete,0.000133,0.000001,0.000001,0.000035,753687.42,0.0000,0.0000
512,100,get_by_id,0.000173,0.000002,0.000000,0.000027,578375.69,0.0000,0.0000
512,100,concurrent_search,0.198988,0.001990,0.001090,0.005563,2952.19,0.0000,0.0000
512,5000,batch_insert,5.316941,0.001063,0.000000,0.000000,940.39,0.0000,0.0000
512,100,single_insert,0.238483,0.002385,0.000787,0.007026,419.32,0.0000,0.0000
512,100,exact_search,0.013788,0.000138,0.000103,0.000283,7252.67,0.0200,0.0000
512,100,search_k10,0.147517,0.001475,0.001113,0.003766,677.89,0.0000,0.9182
512,50,search_k100,0.091138,0.001823,0.001525,0.002750,548.62,0.0000,0.9207
512,50,filtered_search,0.067244,0.001345,0.001098,0.002495,743.56,0.0000,0.0000
512,100,update,0.165199,0.001652,0.001054,0.004137,605.33,0.0000,0.0000
0,100,delete,0.000134,0.000001,0.000001,0.000033,747769.78,0.0000,0.0000
512,100,get_by_id,0.000211,0.000002,0.000000,0.000027,473594.73,0.0000,0.0000
512,100,concurrent_search,0.263185,0.002632,0.001580,0.009762,2363.85,0.0000,0.0000
768,1000,batch_insert,0.731241,0.000731,0.000000,0.000000,1367.54,0.0000,0.0000
768,100,single_insert,0.192290,0.001923,0.000898,0.004318,520.05,0.0000,0.0000
768,100,exact_search,0.216985,0.002170,0.001994,0.002970,460.86,1.0000,0.0000
768,100,search_k10,0.247410,0.002474,0.001982,0.003854,404.19,0.0000,1.0000
768,50,search_k100,0.127402,0.002548,0.002094,0.003456,392.46,0.0000,1.0000
768,50,filtered_search,0.123379,0.002468,0.002003,0.006959,405.26,0.0000,0.0000
768,100,update,0.204362,0.002044,0.001292,0.003500,489.33,0.0000,0.0000
0,100,delete,0.000113,0.000001,0.000001,0.000029,888312.47,0.0000,0.0000
768,100,get_by_id,0.000115,0.000001,0.000000,0.000003,870966.34,0.0000,0.0000
768,100,concurrent_search,0.458189,0.004582,0.001758,0.022236,1529.80,0.0000,0.0000
768,2000,batch_insert,2.108854,0.001054,0.000000,0.000000,948.38,0.0000,0.0000
768,100,single_insert,0.221570,0.002216,0.000815,0.005793,451.33,0.0000,0.0000
768,100,exact_search,0.619572,0.006196,0.005718,0.007725,161.40,1.0000,0.0000
768,100,search_k10,0.649623,0.006496,0.005614,0.009109,153.94,0.0000,1.0000
768,50,search_k100,0.347544,0.006951,0.005617,0.009730,143.87,0.0000,1.0000
768,50,filtered_search,0.306200,0.006124,0.005638,0.007598,163.29,0.0000,0.0000
768,100,update,0.207178,0.002072,0.001270,0.003949,482.68,0.0000,0.0000
0,100,delete,0.000127,0.000001,0.000001,0.000029,787166.04,0.0000,0.0000
768,100,get_by_id,0.000219,0.000002,0.000000,0.000030,457188.84,0.0000,0.0000
768,100,concurrent_search,1.211511,0.012115,0.005448,0.042641,702.84,0.0000,0.0000
768,3000,batch_insert,3.837927,0.001279,0.000000,0.000000,781.67,0.0000,0.0000
768,100,single_insert,0.239117,0.002391,0.000834,0.005596,418.21,0.0000,0.0000
768,100,exact_search,0.017347,0.000173,0.000118,0.000338,5764.79,0.0400,0.0000
768,100,search_k10,0.170519,0.001705,0.001318,0.002723,586.44,0.0000,0.9363
768,50,search_k100,0.103120,0.002062,0.001697,0.003443,484.87,0.0000,0.9385
768,50,filtered_search,0.080289,0.001606,0.001324,0.002509,622.75,0.0000,0.0000
768,100,update,0.203651,0.002037,0.001340,0.004923,491.04,0.0000,0.0000
0,100,delete,0.000133,0.000001,0.000001,0.000035,749911.89,0.0000,0.0000
768,100,get_by_id,0.000262,0.000003,0.000000,0.000032,382099.41,0.0000,0.0000
768,100,concurrent_search,2.835508,0.028355,0.010270,0.089077,318.55,0.0000,0.0000
768,4000,batch_insert,5.568591,0.001392,0.000000,0.000000,718.31,0.0000,0.0000
768,100,single_insert,0.292245,0.002922,0.000969,0.015086,342.18,0.0000,0.0000
768,100,exact_search,0.017664,0.000177,0.000124,0.001260,5661.20,0.0200,0.0000
768,100,search_k10,0.187557,0.001876,0.001407,0.003505,533.17,0.0000,0.9365
768,50,search_k100,0.127357,0.002547,0.001834,0.006648,392.60,0.0000,0.9336
768,50,filtered_search,0.093922,0.001878,0.001407,0.002723,532.36,0.0000,0.0000
768,100,update,0.261187,0.002612,0.001379,0.004900,382.87,0.0000,0.0000
0,100,delete,0.000183,0.000002,0.000001,0.000045,547348.37,0.0000,0.0000
768,100,get_by_id,0.000221,0.000002,0.000000,0.000013,451552.89,0.0000,0.0000
768,100,concurrent_search,0.432049,0.004320,0.001433,0.026376,1648.28,0.0000,0.0000
768,5000,batch_insert,7.727606,0.001546,0.000000,0.000000,647.03,0.0000,0.0000
